videoId,textOriginal,authorDisplayName,publishedAt,commentId
t68QfjvISZ8,"Entschuldigung,dass ich hier ein weiteres Beispiel der derzeitigen Fehlpolitik unter dem Deckmantel angeblichen Klimaschutzes anspreche. Es geht um das Thema ganz normaler Strom, den wir täglich brauchen. Vor zwei Jahren entschied ich mich für einen Ökostrom-Vertrag, der im Juni ausläuft in seiner Preisbindung. Und was macht der Anbieter er erhöht seinen Ökostrompreis um satte 50 Prozent. Ich schäme mich grün  gewählt zu haben und werde es bei der nächsten Wahl nicht mehr tun. Frau Wagenknecht 👍 für ihre Beiträge. Wenigstens ein paar Politiker im Bundestag, die ihre Diät verdient haben. Sie gehören dazu.💖",Secret Garden,2023-04-28T19:16:10Z,Ugy55N03ISDjk9cPjZB4AaABAg
t68QfjvISZ8,Bist du vor Scham so rot geworden oder hast du nur die sowjetische Fahne umgewickelt? Chuck !,Birgit Matzat,2023-04-28T18:39:49Z,UgxL8s7rbG2T13xP_fl4AaABAg
t68QfjvISZ8,"Habeck ist das Gegenteil von einem Mann der nur die Wahrheit sagt, der niemals etwas korruptes tut , der seine Freunde, Familienmitglieder oder Unterstützer mit hochbezahlten Posten besticht! Die SPD oder die Grünen dürfen niemals wieder gewählt werden - zu viel Wahrheit und zu viel sozialen Engagement ist unerträglich!!!",Edgar Wilhelm,2023-04-28T18:37:41Z,UgwIKw6-lHTecuPWfzR4AaABAg
t68QfjvISZ8,"Ich hab schon seit 2015 eine Wärmepumpe, mit Fußbodenheizung.",Alfi,2023-04-28T18:29:07Z,Ugzjtis_oyGHQqtoBV94AaABAg
t68QfjvISZ8,Vom Russen und Chinesen nicht abhängig machen ! Aber Strom aus dem Ausland kaufen und Gas aus den USA und Wärmepumpen jetzt auch und dann noch schön Straf CO2 Prämie ! Wann kommt endlich Germany First ?,Chris Henk,2023-04-28T18:23:29Z,UgxkL20xldTx3xHfldN4AaABAg
t68QfjvISZ8,"Die Habeck-Pumpe kommt mir nicht ins Haus! Viel zu verlogen, dreckig und teuer dazu, genau wie die 14,8%-Partei.",Mieke Murkel,2023-04-28T18:22:26Z,UgxGLl6WuUzNCLIRtAd4AaABAg
t68QfjvISZ8,Mein Vermieter nicht!hat ja erst ne neue Heizungsanlage einbauen lassen,Legion,2023-04-28T18:10:13Z,UgwMeomhDsAkgxKOM114AaABAg
t68QfjvISZ8,"Doch notfalls ohne Heizung  weil,Reparatur wollen die nicht nur verkaufen",Bodo Cox,2023-04-28T17:41:58Z,Ugx2nY8gX-slCBUolQ54AaABAg
t68QfjvISZ8,Die Olle schwafelt einen Stuss 😂,MarketingCopilot,2023-04-28T16:59:28Z,UgzBN1cX4F81yOfqjOF4AaABAg
t68QfjvISZ8,"Mach eigene Partei, bitte!",masterle1988,2023-04-28T16:33:09Z,UgxvPuDgbi_f7l8CkC14AaABAg
t68QfjvISZ8,Frau Wagenmne ht das ganze Jammern hilft doch nicht nennen Sie doch mal Lösungen ums die Regierung abzusetzen oder abzh wählen das wäre doch mal Interessant das war bei Kohl und Hemuth Schmidt das gleiche.,Joerg Duenkler,2023-04-28T16:02:30Z,Ugw-4g_lkYhQDjoQZ6N4AaABAg
t68QfjvISZ8,"Es geht um den Hass gegen Russisch  sprechende, das ist ein habeck, sein Clan, und seine bäääboooockkkk",Viktoria BROADUS,2023-04-28T15:49:13Z,UgyXR5k6wxZ5pGXfcM94AaABAg
t68QfjvISZ8,Was für Luftpumpen in der Kriegstreiber und Hetzerregierung.😂,Christian Gruber,2023-04-28T15:42:53Z,UgwjP8q9THgfa_-_SUN4AaABAg
t68QfjvISZ8,"Sarah, ich habe immer viel von Dir gehalten. Bitte begebe dich nicht auf die Schiene der Populisten, die mit der Ahnungslosigkeit und der Angst der Menschen spielen. Ich möchte nicht gegen dich wettern, da ich mich erinnern kann was wir der Linken und dir zu verdanken haben. Wenn aber deine Argumentation der Naturwissenschaft widerspricht, dann muss ich das. Bleibe du eine Politikerin, Leute wie ich werden dafür sorgen, dass den Menschen die Angst davor genommen wird durch Aufklärung. 

Ob die Menschen ""ihr Haus verlieren"" weil der Ölpreis zu hoch ist, oder der Strompreis, ist unterm Strich egal. In beiden Fällen müssen sie Dämmen. In erster Linie geht es um Häuser der Energieklasse H. Das ist >=250kWh/m²a. Das sind Zelte oder Scheunen. Oder um es zu verdeutlichen: mit dem Golf 33l/100km. Wer so viel Sprit verfährt auf 100km, sollte ganz dringend die Werkstatt aufsuchen",knob retep,2023-04-28T15:23:00Z,Ugyn7nnM9G8YdaJUeZx4AaABAg
t68QfjvISZ8,die ampel insb. bündnis90 sind ja wohl nicht mehr ganz frisch. funktionierende geräte besserer technologie aufgrund von ideologie anderen zu deren lasten aufzwingen. ich krieg nicht nur schnappatmung wenn die diese typen sehe...,Jack O'Neill,2023-04-28T15:21:23Z,UgzvCr2uxS9atqBVUMl4AaABAg
t68QfjvISZ8,Leider ist eine Gasheizung nicht effektiv weil diese nur heizt. Die WP ist effektiv bei Neubauten mit FBH. Der Preis für den Strom ist in Deutschland zu hoch weil Netzbetreiber = Mafia.,Путлер Ган Дон,2023-04-28T14:53:19Z,UgwNoom0fJSNHbhXQs94AaABAg
t68QfjvISZ8,"Wenn die alte Heizungsanlage noch funktioniert,  muss nicht getauscht werden.",Friedhelm Münker,2023-04-28T14:45:40Z,UgwvZxuhJSYUnk5JK3t4AaABAg
t68QfjvISZ8,"Was für ein tolles Geld Spiel!  Ist ja richtig toll.  Ja, niemand wird ohne Heizung bleiben 😂.  Komisches Schutz Systhem.. git gibt noch gute Lichtarbeiter wie sie in diesem Haus",Anita Gautschi,2023-04-28T14:40:29Z,Ugxq4SxA0dykpi0lF3N4AaABAg
t68QfjvISZ8,Das Problem was folgende Generation haben wird ist ja nicht so wichtig Sommer mit 40 Grad und mehr wird normal sein Winter werden frühlingshaft. Das ist ja gut wenn die jetzigen Generation billig haben.letzt endlich zahlen die folgenden Generationen das vielfache,Mich Kub,2023-04-28T13:54:28Z,UgwbieQ7ZN0JWObuRcR4AaABAg
t68QfjvISZ8,"Die Dumme Frau hat die Linke unwählbar gemacht,- schade. Aber nachdem die linke nur noch in 2 Landesregierungen ist, kann man wohl davon sprechend, dass diese Kremelmarionette ihre Partei erfolgreich zerstört hat ❤😂",Stefan Roettger,2023-04-28T13:24:45Z,UgyNH1NsshZ5HYq0ms94AaABAg
t68QfjvISZ8,Nur AfD wählen hilft diesem Wahnsinn zu beenden!,Mark Rehorst,2023-04-28T13:21:41Z,UgwIbqatPaJ5MwU__cd4AaABAg
t68QfjvISZ8,"Was will die jetzt vom Sebastian Zahn aus Würzburg, die Münchner Wahnsinnige.",Susanne Hund,2023-04-28T13:16:49Z,Ugy1MYwqQnEjJo7mivh4AaABAg
t68QfjvISZ8,Welch ein geheuchel von der grün braunen labertasche ein Haufen scheisse was die grünen uns unterjubeln wollen 😊,wenner wi,2023-04-28T12:59:41Z,UgxOSFBnwvqvCrZGjrZ4AaABAg
t68QfjvISZ8,Who  pays for this ..,Pugman,2023-04-28T12:49:22Z,UgzgJlhRFQ31IYJhqEp4AaABAg
t68QfjvISZ8,"Kaum ist man für n bisschen Waffenlieferungen und Krieg, schon wird man in so ne grüne Ecke gedrängt..",Alex Beau,2023-04-28T12:32:17Z,UgyDWy-wG1Dt0g_VngR4AaABAg
t68QfjvISZ8,"Dann sollte Frau Wagenknecht vielleicht einfach Mal den Gesetzentwurf lesen, dann wüsste Sie, dass Wärmepumpe nur bei Neuanschaffung sein müssen. Keiner muss seine alte Ölheizung wegwerfen. Aber es ist natürlich schöner Lügen zu verzapfen",Paul G.,2023-04-28T12:20:12Z,UgxqgkKXqQFzgVlsCPB4AaABAg
t68QfjvISZ8,Sorry aber da kann man nur noch😂😂😂😂😂😂,Cornelia Mc Naughton,2023-04-28T12:07:54Z,Ugy-4UgYuZTWonDXT714AaABAg
t68QfjvISZ8,Das einzige worauf ich mich freu is das lange wochenende...,IchBinEsNur,2023-04-28T10:53:40Z,Ugw_9FA-38CWR3GyPHZ4AaABAg
t68QfjvISZ8,"Diese ""Öko""-Kommunisten kotzen mich einfach nur an .... immer wieder zerstören sie ganze Länder . Es wird wieder Zeit euch mal wieder in den Arsch zu treten",Stiffler the one and only,2023-04-28T10:49:39Z,Ugwjrnqpg3oXs_NJxsB4AaABAg
t68QfjvISZ8,Die Grünen sind eine einfache Katastrophe,Pater Paul,2023-04-28T10:47:18Z,Ugwgqt60MJaNO6mKfNp4AaABAg
t68QfjvISZ8,Gründen Sie bitte so schnell wie möglich hre eigene Partei.Deutschland braucht Sie.Danke,Zakk Pepper,2023-04-28T10:45:59Z,UgwOBSMfB0AnaWYEfDJ4AaABAg
t68QfjvISZ8,"Das ist wirklich voll daneben, vor allem wenn Vissmann über amerikanische Strohmänner zukünftig die Wärmepumpen in China produziert, die Kühlmittel bei der Produktion nicht mehr fachgerecht, sondern direkt in der Natur entsorgt werden. Aber gut, dafür durften wir ja Monsanto von den aufrichtigen Amerikanern übernehmen. Das ist fair….",Ossian Haufe,2023-04-28T10:41:54Z,UgyAMOaPtz6S5xNe18F4AaABAg
t68QfjvISZ8,"Es gibt keinen Grund den Atomausstieg hinauszuzögern. Zum Ausgang des Atomstreits sagt das Janine Wissler, Vorsitzende der Linken.

Für unsere Politiker ist es halt nicht entscheidend was der Rest der Welt denkt, verständlich, die werden nunmal von deutschen Wählern gewählt.


Alle demokratisch gesinnten Parteien hatten gemeinsam den Ausstieg befürwortet.
Auf gut Deutsch, die Parteien waren dafür, die 2021 rund 80% der Wählerstimmen bekamen.
Genau waren es 81% der Wähler, nur die AfD war wie meistens gegen jede Vernunft. 
Und dazu könnte man auch noch 3-4% der Wähler zählen die für ökologische Kleinparteien stimmten.

Aber auch verständlich dass fast alle gegen Atomkraft stimmten.

Den Fehler haben fast alle erkannt, dass die Merkel Regierung die Energiewende verschlafen hat.

Das kann die aktuelle Regierung leider nicht mehr rückgängig machen, das ist leider schon geschehen. 

Umso schneller muss eben jetzt der Wandel vollzogen werden wenn wir unsere Klimaziele erreichen wollen.
20 Jahre früher wäre natürlich besser gewesen.
Da muss man ehrlicherweise sagen, da haben die Grünen schon früh darauf hingewiesen, egal ob man die jetzt mag oder nicht,  aber CDU/CSU, SPD und vor allem die FDP haben da geschlafen.

Gut dass da vor allem die Grünen jetzt Druck machen.

Alte Fehler die man zum Glück erkannt hat, würden ja nicht dadurch besser wenn man jetzt neue Fehler macht.

AKWs weiterlaufen lassen, wäre eine vorübergehende Hilfe gewesen, aber man hat halt aus verständlichen Gründen niemanden gefunden der den hochgiftigen Atommüll entsorgen, heißt endlagern will.
und wenn keiner den Dreck will muss man halt die AKWs abschalten, so ist das wenn man Demokratie ernst nimmt, da kann man niemanden zwingen den hochgiftigen radioaktiven Müll zu nehmen.

Da muss man also erstmal Mehrheiten für ein geeignetes Endlager finden, bis dahin ist eine Debatte über AKWs unehrlich.

Und da wie gesagt bis man da jemanden findet der den Dreck will, bis dahin schaffen selbst wir bürokratischen Deutschen den Umstieg auf erneuerbare und ungefährliche Energiegewinnung.

Sollen wir ernsthaft weiterschlafen und nichts tun, nur weil wir in der Vergangenheit die erneuerbaren Energien nicht auf den Weg gebracht haben?

Eine Fehler den wir jetzt zum Glück erkannt haben, weiter zu begehen kann doch nicht ernsthaft die Lösung sein.


Eigentlich können wir auch keinen neuen Atommüll produzieren solange wir nicht den alten Giftmüll dauerhaft entsorgt haben.",Freddy Quinn,2023-04-28T10:05:19Z,UgyYrixPNnPHXtVzQcV4AaABAg
t68QfjvISZ8,"Wärmepumpen finde ich richtig toll.  
Was passiert eigentlich dann,  wenn wir wieder eine Phase extremer Winter bekommen.  
Ich glaube,,  dann bricht alles zusammen.   Verbraucherschutz , es ist die Vernichtung von Wohlstand,   neue Definition  zu Verbraucherschutz.",AAndreas Oelmann,2023-04-28T10:03:12Z,UgxfgS1i2T7kO4LEnTR4AaABAg
t68QfjvISZ8,Schön mit Strom heizen.🎉,DANIEL RIDER,2023-04-28T10:00:16Z,UgzDmlTz9DBVIUjxe3h4AaABAg
t68QfjvISZ8,Habeck und Konsorten sind die allergrößte Fehlinvestition.,Biggi einfach,2023-04-28T09:28:07Z,UgyM-zBCz84iB-i1PK94AaABAg
t68QfjvISZ8,"Wir werden verarscht , weil Habeck hatt eine Vetternwirtschaft,  die zufällig auch von dem profitiert was Habeck für Gesetze macht",Elisabeth Scholz,2023-04-28T09:17:49Z,UgwxTdR-jpGkx7OTarx4AaABAg
t68QfjvISZ8,Der ist doch völlig verrückt geworden.,Roland Ertel,2023-04-28T08:54:46Z,Ugx3Pmh0505R977sstZ4AaABAg
t68QfjvISZ8,"Ja wenn man nur immer alles schlecht redet, dann kommen wir beim Klimaschutz nie voran.

Warum bringt jetzt auch die Wagenknecht diese Fake News, man müsste verschrotten?

Niemand muss seine alte Heizung verschrotten.
Auch die Wagenknecht sollte sich erstmal informieren bevor sie im Netz Dummheiten erzählt.",Freddy Quinn,2023-04-28T08:27:28Z,UgwWZ0VFFWVyC5Z77f94AaABAg
t68QfjvISZ8,"mal etwas zum Googeln

""MIT WAGENKNECHT UND AFD!
Putins Putsch-Plan für Deutschland""

Da kommt zusammen was zusammen passt.",Freddy Quinn,2023-04-28T08:23:25Z,UgxEebi3TSQjWGCSL2p4AaABAg
t68QfjvISZ8,"Ich kotze
Natürlich werden viele ihre Häuser verkaufen müssen, da sie sich weder die Modernisierung noch die Kosten leisten können 
Hirn einschalten und denken liebe Regierung",Doris Dengler,2023-04-28T08:10:24Z,Ugw8NomXysB3SauM_DJ4AaABAg
t68QfjvISZ8,Alter.... Ist Wagenknecht scheiße 🤢🤮🤮🤮🤮,Tokyore XD,2023-04-28T07:35:40Z,UgzxnGj3QQq5QdFekLN4AaABAg
t68QfjvISZ8,Von wem sind die Gewählt worden?,Theo Bensberg,2023-04-28T07:27:23Z,UgzOhj-70zc3e0etOlJ4AaABAg
t68QfjvISZ8,"Warum erinnert mich das Thema Wärmepumpe an die ""nebenwirkungsfreie"" Impfung 🤔🍌",Istampool Schön,2023-04-28T06:39:05Z,Ugyg-7nGHYmXiYHCOm14AaABAg
t68QfjvISZ8,"Und was soll jetzt das Geschwurbel?

Der Einbau einer Heizung ist eine langfristige Investition.

Der ökologische Umbau wird dafür sorgen, dass Energie nur noch in Form von Strom zur Verfügung gestellt wird, da Solaranlagen und Windräder nur Strom liefern. Wer in den kommenden Jahren noch eine Gas- und Ölheizung einbauen wird, der wird daher langfristig Probleme bekommen, weil gleichzeitig Gas und Öl sehr teuer und knapp werden.

Was heute noch wie eine gute Idee aussieht, das kann daher in 10 Jahren schon völlig anders aussehen.

Die Bundesregierung will bis 2045 klimaneutral werden. Das ist in 22 Jahren. Die Wissenschaft fordert eine Senkung der Emissionen um 65% bis 2035 - das sind 12 Jahre.

Das bedeutet, wer sich im nächsten Jahr noch eine Gasheizung einbaut, der könnte sich schon in 10 Jahren ziemlich verarscht vorkommen.",Thomas V. Worm,2023-04-28T06:38:01Z,UgyUB3FB_abwJ-ZFm194AaABAg
t68QfjvISZ8,Rotkäppchen und der Wolf🤓,Yela Kapi,2023-04-28T06:21:11Z,UgxtnROEasSho6fvFVF4AaABAg
t68QfjvISZ8,Ja ich freue mich drauf!😊,JustRomGames,2023-04-28T05:59:33Z,UgwS7OQFVUZtpOu5YjR4AaABAg
t68QfjvISZ8,"Leider habe ich eine Wärmepumpe gekauft. Im nächsten Winter werden wir frieren, weil das Haus zu alt ist... Freue mich schon jetzt.",Löwe,2023-04-28T05:58:44Z,UgzbDpR4_8ITDh-h1Qt4AaABAg
t68QfjvISZ8,"Ein Irrsinn, welchen Schwachsinn diese Frau erzählt, ohne sich technisch mit den Themen zu beschäftigen.",Maximilian Schulz,2023-04-28T05:57:15Z,UgzL2NgKEh-qcB8cBc54AaABAg
t68QfjvISZ8,"Wenn Millionen nicht mitmachen und auf die Straße gehen und rebellieren was dann?
Jagt die Grünen in die Wüste",Herby,2023-04-28T05:38:00Z,UgyPijSeN4IL0DwEJKZ4AaABAg
t68QfjvISZ8,Niemand hat die Absicht die Leute aus ihren Häusern zu kehren,Maximilian D,2023-04-28T05:08:09Z,UgyYtZ8UfHyQXZtG-mN4AaABAg
t68QfjvISZ8,Stoppt diese Grüne Clan Kriminalität sofort!!! Die gehören alle weggesperrt!!!,Klaus Kleber,2023-04-28T04:40:46Z,Ugxy5bQguQ1vQHtxkRl4AaABAg
t68QfjvISZ8,Wir sind schutzlos ausgeliefert .,Papillon B,2023-04-28T03:40:31Z,Ugw2QYbncvI1tA2YH6R4AaABAg
t68QfjvISZ8,"Es geht um den  Schutz vom neuen Einkommen der ""Grünen"".... Gut ist Schlecht... Krieg ist Frieden... Grün ist ...????",Jens Coconuts,2023-04-28T02:55:29Z,UgxMmwJdcQlg6v7LYL14AaABAg
t68QfjvISZ8,Die Deppenfängerin ist wieder am Start😂,12golgaa,2023-04-28T02:37:01Z,UgwDMv3JxPQAnbAK_WR4AaABAg
t68QfjvISZ8,Sagen wir es mal so den scheiß können die mal ganz gepflegt selber machen ohne mich und da diskutiere ich auch nicht,Gefallener Phönix,2023-04-28T02:25:08Z,UgzYNdKdVkJK-BwJRZN4AaABAg
t68QfjvISZ8,"Ich freue mich inzwischen eigentlich nur noch darauf irgendwann zu sterben (Kein Suizid Aufruf). Und ich glaube da bin ich inzwischen nicht mehr der einzige mit Anfang 30 oder früher. 

Was uns als Verbraucher an Kosten aufgebürdet wird ist nicht mehr tragbar. Ich werde das Gefühl nicht los dass es hauptsächlich darum geht teure Kredite bei Banken aufzunehmen.",J U,2023-04-28T01:18:03Z,UgwQwfKZ_7cdQ022fj94AaABAg
t68QfjvISZ8,ist das echt was,Bahaddin Güngör,2023-04-28T01:16:36Z,UgxTHdgSz7fX5uXmQ3R4AaABAg
t68QfjvISZ8,die soll besser zu ihrem geliebten Putin gehen und dort was von Freiheit rumschwaffeln,celdason,2023-04-28T00:41:29Z,UgzS3-6bG0Ia54hbFpV4AaABAg
t68QfjvISZ8,"Früher habe ich die Aussagen von der Wagenknecht noch Interessant gefunden, aber jetzt nur noch dumpfe nicht richtig durchdachte Propaganda-Aussagen!",Adam R. A.,2023-04-28T00:21:28Z,UgxDs4IKOI3xMR9E0UN4AaABAg
t68QfjvISZ8,Massen Enteignung und der Raubzug am Volk geht nach den Corona Massnahmen nahtlos weiter. Was kann das Vok tun um diesen Volksverrat zu stoppen liebe Frau Wagenknechr? Das Verbrechen an die Menschlichkeit durch Coronamassnahmen hat noch nich gereicht. Die Täter laufen weiter frei rum.,Mirko Szymanowski,2023-04-27T23:35:59Z,UgwFcdOUGuVLQgIntT14AaABAg
t68QfjvISZ8,Ich freue mich darauf diese Leute abzuwählen. Die AfD sieht jedenfalls immer interessanter aus.,Cyan,2023-04-27T22:28:22Z,UgxC2dQe3HaTc9tUWzt4AaABAg
t68QfjvISZ8,"In der Regel wird R32 oder R290 (Propan) verwendet.
Was soll daran ""GIFT"" sein?",Michael Neugebauer,2023-04-27T23:57:52Z,UgzzyJama9Hdenb5Bb14AaABAg.9p16SRd17nQ9p1GyLESTYO
t68QfjvISZ8,"Musst Du doch auch nicht.
Schlimmstenfalls wird deine Heizung stillgelegt.",Michael Neugebauer,2023-04-27T23:59:28Z,UgydiAKXEzaGnNGWyVh4AaABAg.9p14hYJjSYB9p1H90kDDWo
t68QfjvISZ8,"Frau Wagenknecht, sie haben sich verrannt, oder was schade wäre, sie glauben selber was sie sagen.",Stephan Will,2023-04-27T21:36:42Z,Ugw5Q9M_pxILsqYMH_V4AaABAg
t68QfjvISZ8,Ich bau hier gar nix um ...  1790 das Haus,hush kala,2023-04-27T21:32:50Z,UgyvFfkTsfiGy97YJ5N4AaABAg
t68QfjvISZ8,"Da kannst du sicher sein, dass ich mein Haus nicht verkaufen werde und auch niemand in mein Haus einzieht. Wir sind eure Arbeitgeber. Wo seid ihr denn entlaufen uns so etwas anzubieten? 👎👎👎",S B,2023-04-27T21:20:56Z,Ugy3HsonNQEinvHZxnB4AaABAg
t68QfjvISZ8,Am besten wäre es wenn wir die jetzige Regierung ersetzen würden anstatt die Heizung.,Karl - Heinz Weiß,2023-04-27T21:20:56Z,UgyCjwoAHDO4Bg0qXpx4AaABAg
t68QfjvISZ8,Ich würde lieber unsere Regierung   verschrotten 😂,Paul Schmidt,2023-04-27T21:06:22Z,UgyVDbuBEU0YrS8M99V4AaABAg
t68QfjvISZ8,"Echt schlimm, diese staatlichen Eingriffe in das Persönlichkeitsrecht.
Man muss sogar einen Führerschein haben, um Auto zu fahren und muss Verkehrsschilder beachten. 
Alles verfassungswidrig. 😂😂😂",Michael Neugebauer,2023-04-28T00:06:04Z,UgzUSQdfu1pyHCQdwyV4AaABAg.9p0yGrNfjek9p1HuQ0WbSK
t68QfjvISZ8,Dusselige Sumpfkuh!,U BK,2023-04-27T20:57:53Z,Ugzy0AJNpPo-t1Re75d4AaABAg
t68QfjvISZ8,So was kann nur von schwachsinnigen Grünen Politiker  kommen,Gerhard Bartsch,2023-04-27T20:31:45Z,UgzAqWr8pbFEqd_vyrZ4AaABAg
t68QfjvISZ8,Die wollen uns kaputt machen.,Arne Evers,2023-04-27T20:11:51Z,Ugz5pm5sxPo-v9nRDP14AaABAg
t68QfjvISZ8,Bei +5. Grad funktioniert sie Gut bei 0 Grad ist breakeven darunter verbraucht sie 6kw + 15 kW für den heizkern der letzte Dreck,martin minks,2023-04-28T03:21:24Z,UgymIHWzzx8pFUhn_y94AaABAg.9p0rctCO0B29p1dG5A6x5x
t68QfjvISZ8,"Respekt, das sind ja mindestens 20000 kW/h, eher noch mehr.
Da hast Du ja ordentlich eingeheizt. 😂",Michael Neugebauer,2023-04-28T00:27:32Z,UgymIHWzzx8pFUhn_y94AaABAg.9p0rctCO0B29p1KMYW1aZ5
t68QfjvISZ8,Diese blöde dumme Schranze  gehört in den Knast !!,Meteo Shark,2023-04-27T20:01:23Z,Ugx4HRTnmU-o78MfwJd4AaABAg
t68QfjvISZ8,Geh doch nach Moskau!,Andreas Martin,2023-04-27T19:45:01Z,UgwUsvzhp-1N_Di0B-d4AaABAg
t68QfjvISZ8,Und solche Politiker werden von unseren Steuergelder finanziert einfach nur geil 👏👏👏,Alex.B,2023-04-27T19:44:33Z,UgxyaIEpWvIbH36bR1l4AaABAg
t68QfjvISZ8,"ich kann mir eine Wärmepumpe easy leisten, aber mir geht's ums Prinzip...ich möchte nicht diese kriminellen Clan-Strukturen dieser Grünen mitfinanzieren... Unser Land wäre schöner ohne ""Grüne"" Politiker...und ohne diesen Innenminister und ohne diesen Kanzler usw usw usw *lol",Toni Zdm,2023-04-27T19:34:49Z,Ugz0-zMbDuIsyBwUc1J4AaABAg
t68QfjvISZ8,Wann wird dieser affige Wahnsinn beendet? Ich kann mir diese Personen nicht mehr anhören.  Ich kann nur noch mit dem Kopf schütteln.,Choco Mel,2023-04-27T18:35:56Z,Ugy58bJsxPMaxVOeT4h4AaABAg
t68QfjvISZ8,Die redet auch was die Leute hören wollen.,Robert Owen,2023-04-27T18:29:44Z,Ugx7xp98LgeE3t5b2KN4AaABAg
t68QfjvISZ8,Putin's Handpuppe 😂,ARTE ULTRA,2023-04-27T18:24:51Z,Ugy3fXL9XE0yq0wHIS14AaABAg
t68QfjvISZ8,"Die USA versuchen den Platz Russlands zu besetzen und die grünen ebnen den Weg, die Handlanger der USA",Valac The Ualac,2023-04-27T18:13:35Z,UgwN0XA2SzFix0u7RNp4AaABAg
t68QfjvISZ8,Ja finde ich Geil. Haut ab Russenagentin,Dexs59,2023-04-27T18:10:52Z,UgywJ-d8x7qtATVQu614AaABAg
t68QfjvISZ8,1:1 der selbe Text als bei der Corona Debatte nur das Substantiv geändert 🫶🫶🫶❤️‍🔥❤️‍🔥❤️‍🔥,Nico Laurisch,2023-04-27T18:10:15Z,UgyshkmWqRNKeP0zdL54AaABAg
t68QfjvISZ8,Diese scheiß Grüne Sekte richtet unser Land zugrunde und jeder schaut zu einfach furchtbar,Patrick.K,2023-04-27T18:02:02Z,UgyALfMXLaHDyltjF214AaABAg
t68QfjvISZ8,Ich hoffe das die Afd das alles wieder richten kann was von den Möchtegern da oben verbockt wurde und noch wird 😫,kicky American bully,2023-04-27T17:56:07Z,UgxWkN2vrNzCp59gV8B4AaABAg
t68QfjvISZ8,Alles heiße Luft von unseren Politikern. Ich wünschte ich könnte damit heizen.,Ronny Schimmank,2023-04-27T17:43:37Z,UgyPefzCkircNelVEst4AaABAg
t68QfjvISZ8,"ich freu mich auf den Test beim Psychiater, ob ich in einem Wahnzustand bin. Anders kann ich mir das, was ich da gerade höre und sehe, nicht erklären.",K F,2023-04-27T17:42:16Z,UgwX6ea5iCfJu9aJktJ4AaABAg
t68QfjvISZ8,"Wer schützt uns vor jemandem der lieber 30.000.000 Menschen ins Jenseits befördern will damit Käse wieder 1,49 € kostet. Ja , das hat sie in einem ihrer Statements veröffentlicht.",Joachim Dieler,2023-04-27T17:08:19Z,Ugx7_6_Bpa4dVY62WGt4AaABAg
t68QfjvISZ8,"Jetzt Grün zu wählen um das Land zu retten, ist genau so Sinnvoll wie ein halbes Hähnchen zum Tierarzt zu bringen.",Oregano 1749,2023-04-27T16:52:04Z,UgyZntMe3Ts2nJexoL94AaABAg
t68QfjvISZ8,"Wie Sie das Thema ausnutzt,um sich in Szene zu bringen.Mich täuscht Sie nicht !!!!!",Lucano Dedonno,2023-04-27T16:20:25Z,Ugzi_C9KKwjVQXOnH-54AaABAg
t68QfjvISZ8,die ganze Schminke im Gesicht hat sich durch den Haut bis Gehirn  gefressen. Jahrelang wurde nichts gemacht und jetzt will sie dass wir von Putin abhängig sind. Wie kannst du dein Vaterland so verraten?,Bad Cop,2023-04-27T16:18:03Z,UgyO8zQsEAYZOb-rvo14AaABAg
t68QfjvISZ8,Wer das kontrollieren soll? Das macht dein Schornsteinfeger.,ud2hb4,2023-04-27T21:14:28Z,Ugz6FFAyID20p_bGUjh4AaABAg.9p0QPmpPuTc9p0zGVZktWk
t68QfjvISZ8,Klar freuen wir uns... HURRA 🎉🎉🎉,Chris H.,2023-04-27T15:41:17Z,Ugw1oxR2WOfQDgaWEIJ4AaABAg
